Data;Aplic_altura;Aplic_fluxo;CFM_altura;CFM_fluxo;Bot_altura;Bot_fluxo
02/04/2019;Médio;Alto;Médio;Médio;Médio;Médio
03/04/2019;Médio;Alto;Médio;Médio;Médio;Baixo
04/04/2019;;;Médio;Baixo;Baixo;Baixo
05/04/2019;;;;;;
06/04/2019;;;;;;
07/04/2019;;;;;;
08/04/2019;Alto;Alto;Médio;Médio;Médio;Médio
09/04/2019;Alto;Alto;Alto;Alto;Médio;Médio
10/04/2019;Alto;Alto;Alto;Alto;Alto;Alto
11/04/2019;Alto;Médio;Médio;Alto;Médio;Médio
12/04/2019;Médio;Médio;Médio;Alto;Médio;Médio
13/04/2019;;;;;;
14/04/2019;;;;;;
15/04/2019;Médio;Médio;Médio;Médio;Médio;Baixo
16/04/2019;Médio;Alto;Médio;Alto;Alto;Alto
17/04/2019;Alto;Médio;Médio;Baixo;Médio;Médio
18/04/2019;Médio;Médio;Médio;Médio;Médio;Baixo
19/04/2019;;;;;;
20/04/2019;;;;;;
21/04/2019;;;;;;
22/04/2019;Baixo;Médio;Médio;Baixo;Médio;Baixo
23/04/2019;Baixo;Médio;Médio;Baixo;Médio;Baixo
24/04/2019;Médio;Médio;Médio;Médio;Alto;Médio
25/04/2019;Médio;Baixo;Médio;Baixo;Médio;Médio
26/04/2019;Alto;Médio;;;Médio;Baixo
27/04/2019;;;;;;
28/04/2019;;;;;;
29/04/2019;Médio;Médio;Médio;Alto;Alto;Médio
30/04/2019;Médio;Médio;Baixo;Alto;Médio;Médio
01/05/2019;;;;;;
02/05/2019;Baixo;Médio;Baixo;Médio;Médio;Médio
03/05/2019;Baixo;Médio;Baixo;Alto;Médio;Alto
04/05/2019;;;;;;
05/05/2019;;;;;;
06/05/2019;Baixo;Médio;Baixo;Médio;Baixo;Baixo
07/05/2019;Baixo;Médio;Médio;Médio;Médio;Médio
08/05/2019;Médio;Baixo;Médio;Médio;Baixo;Baixo
09/05/2019;Baixo;Médio;Baixo;Baixo;Médio;Baixo
10/05/2019;;;;;;
11/05/2019;;;;;;
12/05/2019;;;;;;
13/05/2019;;;;;;
14/05/2019;;;;;;
15/05/2019;;;;;;
16/05/2019;Médio;Médio;Alto;Médio;Médio;Baixo
17/05/2019;Médio;Médio;Alto;Médio;Médio;Baixo
18/05/2019;;;;;;
19/05/2019;;;;;;
20/05/2019;Médio;Médio;Alto;Médio;Médio;Médio
21/05/2019;Médio;Médio;Médio;Alto;Médio;Médio
22/05/2019;Baixo;Baixo;Médio;Alto;Médio;Médio
23/05/2019;Médio;Médio;Baixo;Médio;Alto;Médio
24/05/2019;;;;;;
25/05/2019;;;;;;
26/05/2019;;;;;;
27/05/2019;Alto;Alto;Alto;Alto;Médio;Médio
28/05/2019;;;Alto;Alto;Alto;Médio
29/05/2019;Alto;Médio;Médio;Baixo;Médio;Médio
30/05/2019;;;;;;
31/05/2019;;;;;;
01/06/2019;;;;;;
02/06/2019;;;;;;
03/06/2019;Alto;Alto;Alto;Alto;Alto;Alto
04/06/2019;Alto;Alto;Alto;Alto;Médio;Alto
05/06/2019;;;;;;
06/06/2019;;;;;;
07/06/2019;;;;;;
08/06/2019;;;;;;
09/06/2019;;;;;;
10/06/2019;Alto;Alto;Médio;Médio;Médio;Alto
11/06/2019;;;;;;
12/06/2019;Alto;Alto;Baixo;Médio;Médio;Médio
13/06/2019;Alto;Médio;Médio;Médio;Médio;Médio
14/06/2019;;;;;;
15/06/2019;;;;;;
16/06/2019;;;;;;
17/06/2019;;;;;;
18/06/2019;Alto;Alto;Médio;Médio;Médio;Médio
19/06/2019;;;;;;
20/06/2019;;;;;;
21/06/2019;;;;;;
22/06/2019;;;;;;
23/06/2019;;;;;;
24/06/2019;Alto;Médio;Médio;Médio;Médio;Médio
25/06/2019;;;;;;
26/06/2019;;;;;;
27/06/2019;Alto;Médio;Médio;Baixo;Baixo;Baixo
28/06/2019;;;;;;
29/06/2019;;;;;;
30/06/2019;;;;;;
01/07/2019;;;;;;
02/07/2019;;;;;;
03/07/2019;Alto;Médio;Médio;Médio;Médio;Médio
04/07/2019;;;;;;
05/07/2019;;;;;;
06/07/2019;;;;;;
07/07/2019;;;;;;
08/07/2019;;;;;;
09/07/2019;;;;;;
10/07/2019;;;;;;
11/07/2019;;;;;;
12/07/2019;;;;;;
13/07/2019;;;;;;
14/07/2019;;;;;;
15/07/2019;Médio;Alto;Baixo;Alto;Baixo;Médio
16/07/2019;Médio;Médio;Baixo;Médio;Médio;Baixo
17/07/2019;Baixo;Médio;Médio;Médio;Baixo;Médio
18/07/2019;Baixo;Médio;Médio;Médio;Médio;Baixo
19/07/2019;Baixo;Médio;Baixo;Baixo;Baixo;Baixo
20/07/2019;Baixo;Médio;Baixo;Baixo;Médio;Médio
21/07/2019;;;;;;
22/07/2019;;;;;;
23/07/2019;;;;;;
24/07/2019;;;;;;
25/07/2019;;;;;;
26/07/2019;Baixo;Baixo;Baixo;Baixo;Baixo;Baixo
27/07/2019;;;;;;
28/07/2019;;;;;;
29/07/2019;Baixo;Baixo;Baixo;Médio;Médio;Baixo
30/07/2019;Baixo;Baixo;Baixo;Baixo;Médio;Baixo
31/07/2019;Baixo;Baixo;Baixo;Médio;Baixo;Médio
01/08/2019;Baixo;Baixo;Baixo;Médio;Baixo;Médio
02/08/2019;;;;;;
03/08/2019;;;;;;
04/08/2019;;;;;;
05/08/2019;Baixo;Médio;Baixo;Baixo;Baixo;Médio
06/08/2019;Baixo;Médio;Baixo;Baixo;Baixo;Médio
07/08/2019;Baixo;Baixo;Baixo;Baixo;Baixo;Médio
08/08/2019;;;;;;
09/08/2019;;;;;;
10/08/2019;;;;;;
11/08/2019;;;;;;
12/08/2019;Baixo;Baixo;Baixo;Baixo;Baixo;Baixo
13/08/2019;;;;;;
14/08/2019;;;;;;
15/08/2019;;;;;;
16/08/2019;;;;;;
17/08/2019;;;;;;
18/08/2019;;;;;;
19/08/2019;Baixo;Médio;Médio;Baixo;Médio;Baixo
20/08/2019;;;;;;
21/08/2019;;;;;;
22/08/2019;Baixo;Médio;Baixo;Baixo;Médio;Médio
23/08/2019;;;;;;
24/08/2019;;;;;;
25/08/2019;;;;;;
26/08/2019;;;;;;
27/08/2019;;;;;;
28/08/2019;;;;;;
29/08/2019;Baixo;Médio;Baixo;Baixo;Médio;Médio
30/08/2019;;;;;;
31/08/2019;;;;;;
01/09/2019;;;;;;
02/09/2019;;;;;;
03/09/2019;Baixo;Baixo;Baixo;Baixo;Baixo;Médio
04/09/2019;;;;;;
05/09/2019;;;;;;
06/09/2019;;;;;;
07/09/2019;;;;;;
08/09/2019;;;;;;
09/09/2019;;;;;;
10/09/2019;;;;;;
11/09/2019;;;;;;
12/09/2019;;;;;;
13/09/2019;;;;;;
14/09/2019;;;;;;
15/09/2019;;;;;;
16/09/2019;Baixo;Baixo;Baixo;Baixo;Médio;Baixo
17/09/2019;;;;;;
18/09/2019;;;;;;
19/09/2019;Baixo;Baixo;Baixo;Médio;Médio;Médio
20/09/2019;;;;;;
21/09/2019;;;;;;
22/09/2019;;;;;;
23/09/2019;;;;;;
24/09/2019;;;;;;
25/09/2019;Baixo;Baixo;Baixo;Baixo;Baixo;Médio
