Data,prec_diaria
2019-02-28,1.8287999999999998
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,4.368799999999999
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,3.2258
2019-03-07,10.7696
2019-03-08,4.114800000000001
2019-03-09,2.0573999999999995
2019-03-10,6.172200000000001
2019-03-11,2.794
2019-03-12,11.455400000000004
2019-03-13,4.3688
2019-03-14,0.0
2019-03-15,0.22859999999999997
2019-03-16,0.0
2019-03-17,0.22859999999999997
2019-03-18,1.8541999999999998
2019-03-19,0.0
2019-03-20,2.2859999999999996
2019-03-21,0.0
2019-03-22,11.709400000000002
2019-03-23,1.3716
2019-03-24,0.45719999999999994
2019-03-25,0.22859999999999997
2019-03-26,0.45719999999999994
2019-03-27,0.0
2019-03-28,8.1534
2019-03-29,17.3482
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,23.088600000000003
2019-04-07,25.831800000000012
2019-04-08,1.6001999999999996
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,12.014199999999999
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,8.229600000000003
2019-04-23,1.1429999999999998
2019-04-24,13.614400000000003
2019-04-25,0.9143999999999999
2019-04-26,0.0
2019-04-27,5.130800000000001
2019-04-28,4.114800000000001
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,2.5145999999999997
2019-05-10,0.45719999999999994
2019-05-11,22.910800000000005
2019-05-12,0.0
2019-05-13,16.0782
2019-05-14,2.2859999999999996
2019-05-15,2.1081999999999996
2019-05-16,0.45719999999999994
2019-05-17,12.420599999999999
2019-05-18,4.2418
2019-05-19,3.8862000000000005
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,3.4797999999999996
2019-05-23,1.8287999999999995
2019-05-24,24.9428
2019-05-25,3.4544
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,12.420600000000002
2019-05-29,0.0
2019-05-30,66.57340000000002
2019-05-31,22.098000000000003
2019-06-01,58.72479999999998
2019-06-02,6.680200000000002
2019-06-03,2.2859999999999996
2019-06-04,0.0
2019-06-05,0.22859999999999997
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,10.972800000000003
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,7.162800000000002
2019-07-02,10.058400000000004
2019-07-03,0.9143999999999999
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,10.287000000000004
2019-07-15,5.994400000000001
2019-07-16,0.0
2019-07-17,0.45719999999999994
2019-07-18,4.114800000000001
2019-07-19,0.6858
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,10.388600000000002
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,1.8287999999999998
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,1.8541999999999996
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,10.083800000000004
2019-08-19,1.6001999999999998
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.9143999999999999
2019-08-24,0.0
2019-08-25,0.22859999999999997
2019-08-26,0.9143999999999999
2019-08-27,0.22859999999999997
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.9143999999999999
2019-09-01,10.795000000000003
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,9.601200000000002
2019-09-07,0.6858
2019-09-08,0.22859999999999997
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.45719999999999994
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.22859999999999997
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,13.385800000000003
2019-09-19,8.686800000000002
2019-09-20,14.351000000000003
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,2.7432000000000003
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.22859999999999997
2019-10-04,0.0
2019-10-05,0.0
2019-10-06,9.169400000000001
2019-10-07,0.9143999999999999
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,2.1336
2019-10-14,16.129
2019-10-15,16.052800000000005
2019-10-16,22.40280000000001
2019-10-17,9.601200000000002
2019-10-18,0.45719999999999994
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,1.8287999999999995
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,3.9116000000000004
2019-10-25,1.6001999999999996
2019-10-26,1.6001999999999996
2019-10-27,24.485599999999998
2019-10-28,2.0573999999999995
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.6858
